label,overlap,dssr,dppr,atom1,atom2,s2_x,p1_x,p2_x,s1_y,s2_y,p1_y,p2_y,d1_y,d2_y,nbr
Be_O,0.158573943,-0.80030014,-0.559598936,Be,O,4.006145,4.14394,4.14394,4.628511,6.1861,5.129419,5.82366,6.897679,6.897684,4
Mg_O,0.05645811,-0.818348923,-0.418983864,Mg,O,2.986702,1.223527,3.179032,3.609062,5.166651,4.10997,4.804211,5.87823,5.878235,4
Ca_O,0.10420748,-0.715361231,-0.16884194,Ca,O,1.808248,0.729715,1.954045,2.334559,3.892148,2.835467,3.529708,4.603727,4.603732,4
Sr_O,0.09519521,-0.687950364,-0.198069414,Sr,O,1.549414,0.678491,1.687498,2.038352,3.595941,2.53926,3.233501,4.30752,4.307525,4
Ba_O,0.10046961,-0.622527913,-0.059840443,Ba,O,1.264482,0.555698,1.389979,1.707464,3.265053,2.208372,2.902613,3.976632,3.976637,4
Li_F,0.124065941,-0.441453038,2.161094696,Li,F,1.97743,2.067062,2.067062,1.636874,3.693794,2.305667,3.07824,4.331528,4.331547,4
Na_F,0.093560403,-0.54031643,2.112607234,Na,F,2.124184,1.046237,2.24027,1.797617,3.854537,2.46641,3.238983,4.492271,4.49229,4
K_F,0.11873555,-0.105687689,2.237934719,K,F,1.319421,0.62071,1.409974,0.958333,3.015253,1.627126,2.399699,3.652987,3.653006,4
Rb_F,0.119211643,0.056160624,2.146093083,Rb,F,1.170768,0.591516,1.262311,0.806704,2.863624,1.475497,2.24807,3.501358,3.501377,4
Cs_F,0.104123109,0.3883296,4.370772182,Cs,F,0.981429,0.487158,1.060944,0.592816,2.649736,1.261609,2.034182,3.28747,3.287489,4
Be_S,0.223829696,-0.847067543,-0.762709932,Be,S,4.006145,4.14394,4.14394,4.579453,5.602148,4.907103,5.383853,5.58715,5.58715,4
Mg_S,0.123265129,-0.858471226,-0.633940239,Mg,S,2.986702,1.223527,3.179032,3.560004,4.582699,3.887654,4.364404,4.567701,4.567701,4
Ca_S,0.154481013,-0.786218864,-0.40593774,Ca,S,1.808248,0.729715,1.954045,2.285501,3.308196,2.613151,3.089901,3.293198,3.293198,4
Sr_S,0.145383143,-0.764940728,-0.376734462,Sr,S,1.549414,0.678491,1.687498,1.989294,3.011989,2.316944,2.793694,2.996991,2.996991,4
Ba_S,0.143323502,-0.720485816,-0.271422987,Ba,S,1.264482,0.555698,1.389979,1.658406,2.681101,1.986056,2.462806,2.666103,2.666103,4
Li_Cl,0.175354807,-0.645122944,1.491548847,Li,Cl,1.97743,2.067062,2.067062,1.802768,3.554432,2.224082,2.786344,2.952139,2.952143,4
Na_Cl,0.141963187,-0.706605667,1.82788558,Na,Cl,2.124184,1.046237,2.24027,1.963511,3.715175,2.384825,2.947087,3.112882,3.112886,4
K_Cl,0.157416973,-0.47953038,2.159817655,K,Cl,1.319421,0.62071,1.409974,1.124227,2.875891,1.545541,2.107803,2.273598,2.273602,4
Rb_Cl,0.156582998,-0.400348345,2.265461509,Rb,Cl,1.170768,0.591516,1.262311,0.972598,2.724262,1.393912,1.956174,2.121969,2.121973,4
Cs_Cl,0.160224813,-0.227367505,2.607448774,Cs,Cl,0.981429,0.487158,1.060944,0.75871,2.510374,1.180024,1.742286,1.908081,1.908085,4
Be_Se,0.183583501,-0.857732736,-0.788717189,Be,Se,4.006145,4.14394,4.14394,4.550569,6.400131,4.89331,5.377573,5.45624,5.45624,4
Mg_Se,0.093020323,-0.863319287,-0.678956981,Mg,Se,2.986702,1.223527,3.179032,3.53112,5.380682,3.873861,4.358124,4.436791,4.436791,4
Ca_Se,0.140124906,-0.784434399,-0.461811555,Ca,Se,1.808248,0.729715,1.954045,2.256617,4.106179,2.599358,3.083621,3.162288,3.162288,4
Sr_Se,0.133232562,-0.760430726,-0.428237985,Sr,Se,1.549414,0.678491,1.687498,1.96041,3.809972,2.303151,2.787414,2.866081,2.866081,4
Ba_Se,0.135512818,-0.711562655,-0.329742875,Ba,Se,1.264482,0.555698,1.389979,1.629522,3.479084,1.972263,2.456526,2.535193,2.535193,4
Li_Br,0.160965807,-0.65764429,1.279299863,Li,Br,1.97743,2.067062,2.067062,1.789957,2.854696,2.216747,2.749183,3.004952,3.004953,4
Na_Br,0.136106639,-0.710199416,1.620077248,Na,Br,2.124184,1.046237,2.24027,1.9507,3.015439,2.37749,2.909926,3.165695,3.165696,4
K_Br,0.154239536,-0.479730362,1.970413001,K,Br,1.319421,0.62071,1.409974,1.111416,2.176155,1.538206,2.070642,2.326411,2.326412,4
Rb_Br,0.154204699,-0.397921622,2.092994061,Rb,Br,1.170768,0.591516,1.262311,0.959787,2.024526,1.386577,1.919013,2.174782,2.174783,4
Cs_Br,0.159707396,-0.218740071,2.415848584,Cs,Br,0.981429,0.487158,1.060944,0.745899,1.810638,1.172689,1.705125,1.960894,1.960895,4
Be_Te,0.192516386,-0.872415701,-0.821155347,Be,Te,4.006145,4.14394,4.14394,4.533967,5.542085,4.824307,5.20436,5.301349,5.301351,4
Mg_Te,0.102201482,-0.878887517,-0.728226376,Mg,Te,2.986702,1.223527,3.179032,3.514518,4.522636,3.804858,4.184911,4.2819,4.281902,4
Ca_Te,0.15714862,-0.808698156,-0.517714425,Ca,Te,1.808248,0.729715,1.954045,2.240015,3.248133,2.530355,2.910408,3.007397,3.007399,4
Sr_Te,0.152915246,-0.786511837,-0.4735059,Sr,Te,1.549414,0.678491,1.687498,1.943808,2.951926,2.234148,2.614201,2.71119,2.711192,4
Ba_Te,0.150608654,-0.745789624,-0.372336011,Ba,Te,1.264482,0.555698,1.389979,1.61292,2.621038,1.90326,2.283313,2.380302,2.380304,4
Li_I,0.177228007,-0.714433367,0.862548983,Li,I,1.97743,2.067062,2.067062,1.847968,5.427772,2.201037,2.632589,2.689819,2.689822,4
Na_I,0.148226891,-0.759838523,1.277442186,Na,I,2.124184,1.046237,2.24027,2.008711,5.588515,2.36178,2.793332,2.850562,2.850565,4
K_I,0.163323964,-0.583471221,1.68375962,K,I,1.319421,0.62071,1.409974,1.169427,4.749231,1.522496,1.954048,2.011278,2.011281,4
Rb_I,0.162175202,-0.523265913,1.823814437,Rb,I,1.170768,0.591516,1.262311,1.017798,4.597602,1.370867,1.802419,1.859649,1.859652,4
Cs_I,0.167890793,-0.389574704,2.261810798,Cs,I,0.981429,0.487158,1.060944,0.80391,4.383714,1.156979,1.588531,1.645761,1.645764,4
